"SampleID","Aflatoxin","Ochratoxin","Fumonisin"
"S1",12.1894380031154,8.45496207384754,43.2269478345932
"S2",24.7076283860952,15.3968187727511,28.0927790320326
"S3",15.2244230452925,10.5963854611923,38.9150762348283
"S4",27.0754351001233,15.1350888412538,24.3519380418358
"S5",28.5116821073461,14.5014357084084,24.4745028716434
"S6",6.13891248474829,7.36550954428148,53.626842537179
"S7",18.2026372011751,10.7112459415559,32.1142038648277
"S8",27.3104761098512,12.5883065707642,27.8633699682955
"S9",18.7858753616456,11.7538971040827,41.166974705275
"S10",16.4153683825862,13.404140571156,46.4142799956179
"S11",28.920833633747,15.417639528282,29.1985276161054
"S12",16.3333539047744,12.7492702063598,42.6702996056586
"S13",21.9392658863217,10.5399409379503,28.492689739071
"S14",19.3158350489102,12.615210088515,35.0164778172874
"S15",7.57311706664041,9.06806123454309,49.8561201502837
"S16",27.4956242600456,16.6005564283517,29.115822596216
"S17",11.1521933588665,9.67222973184449,46.3003539673489
"S18",6.05148833827116,6.13918331869771,48.9622681098941
"S19",13.1980179820675,8.57979850075985,49.2156855458013
"S20",28.8625912286807,14.4967789102624,28.0990644009711
"S21",27.2384829015937,16.1306863548377,28.0261113355607
"S22",22.320085153915,12.0330848331964,36.8702236462794
"S23",21.0126703442074,12.4239532502816,30.7684727252462
"S24",29.8567444155924,16.4305133818405,26.1543675946585
"S25",21.3926449778955,17.2447820016226,32.7600888975851
"S26",22.7132617041934,12.7814048782865,34.79532252052
"S27",18.6016506177839,12.9114333916833,37.4955533946791
"S28",19.8535505111795,13.0973419035992,38.074621525679
"S29",12.2289934323635,7.96788410468514,49.331760726342
"S30",8.67784118279815,8.32852030087206,49.6084608515929
"S31",29.0756058134139,19.5193440422122,28.1619489347596
"S32",27.5574761279859,16.9259985573528,23.365726540973
"S33",22.2676319605671,13.9895186282127,31.1140283260115
"S34",24.8866854421794,14.1096805121925,34.6936306035492
"S35",5.61534211272374,3.13964240200846,54.3937533838033
"S36",16.9448992772959,14.0406341377467,33.5094524059437
"S37",23.9614884380717,11.663315233379,27.1541015180669
"S38",10.410198395839,10.6439743800903,46.9054188782259
"S39",12.9545251908712,14.0000172147835,47.051907983958
"S40",10.7906446338166,6.42847153158302,46.7455766722745
"S41",8.57000055955723,9.83156889457231,51.5885617445933
"S42",15.363658395363,10.6210683793403,44.4406260589279
"S43",15.3431081573945,7.99295494466681,46.6014346977155
"S44",14.2211362731177,7.65911920168359,43.1026866720836
"S45",8.81111869355664,5.32137513027347,49.2707118491893
"S46",8.47015158622526,7.3262475901495,44.5761060191029
"S47",10.8258524863049,6.40682982453018,47.3069597986976
"S48",16.6490612563211,13.0354580484801,38.3055763187279
"S49",11.6493160091341,13.859944284705,43.0987920406269
"S50",26.4456928835716,13.0042162013583,27.7254498465714
"S51",6.14577916683629,9.03378936168487,55.6698945180274
"S52",16.0550018551294,12.9600852240536,34.755752307779
"S53",24.9731211410835,15.6536536143337,28.7504167690835
"S54",8.0474814993795,6.20223938319779,50.6929340514927
"S55",19.0236995939631,12.3705746243239,34.4919377770794
"S56",10.1632847404107,8.5045232258238,48.8057671390048
"S57",8.18829125608318,9.40129556887423,51.4083402545474
"S58",23.8326966075692,13.78820113082,31.3016555930889
"S59",27.3761339788325,17.9044003649042,19.7509446441209
"S60",14.3615693971515,9.99546604332656,50.4804911610182
"S61",21.6278798657004,15.7565748774388,33.4306463887549
"S62",7.3710165231023,5.85005259590879,53.1083600170403
"S63",14.5992409449536,8.31938588846523,43.3022103391653
"S64",11.8595911143348,16.2259163156187,48.8425103672533
"S65",25.3660009719897,14.312685212475,32.0137771727346
"S66",16.2129085347988,12.0816185970009,39.9151302445559
"S67",25.25160882622,16.3737828785557,30.8325727251615
"S68",25.3097377379891,14.1563338437781,26.7920882210415
"S69",24.8585580277722,15.9771472997361,32.7404993993713
"S70",15.9957921900786,12.1362459308016,39.4219343552526
"S71",23.8618789659813,14.1139905711091,38.6160653021871
"S72",20.7305282889865,13.4227973826452,30.1702193661516
"S73",22.7545600337908,14.0336895060394,31.302566230553
"S74",5.01561933313496,11.2631515312863,56.4573963885158
"S75",16.8829143524636,10.2704935484398,41.2709004176797
"S76",10.5029721290339,7.00919631746422,45.6279903296143
"S77",14.4954134430736,10.8737421755716,39.6151616416891
"S78",20.3192750818562,13.7486715316287,36.0502970159047
"S79",13.7949477310758,11.3910260502507,43.4031404832083
"S80",7.77838560868986,7.19462357805373,45.29509355778
"S81",11.0904868179932,7.30954245925491,46.7950690198097
"S82",21.7013896862045,16.2069262266608,34.529023323632
"S83",15.441169491969,10.4771670208805,41.9947758005827
"S84",24.7048958507366,13.1509326149879,27.189073851308
"S85",7.57161610643379,7.55608730469132,52.3424605071873
"S86",15.8723185374402,10.954575626279,45.0889281659495
"S87",29.6239244996104,19.0694103792715,25.8199998100069
"S88",27.3262778599747,16.0999857283843,23.8017011569074
"S89",27.1617265196983,17.3727981782484,26.0989917672864
"S90",9.37631625682116,7.75194246838394,49.7867313504754
"S91",8.26739228912629,8.73584753481372,48.1379923590936
"S92",21.3275481259916,12.881647427415,27.9340032437643
"S93",13.587911806535,10.6243317789611,46.3472582922427
"S94",21.4189531991724,11.7768545637139,31.8088233261196
"S95",13.0093310622033,7.58212935822537,42.6681219130512
"S96",9.69227798166685,12.8713379621627,52.8809682490134
"S97",24.5573575329036,16.0243606605063,28.2087361716995
"S98",7.339874667814,5.43340714387571,53.7293450191911
"S99",16.669476039242,10.445458582336,36.2145801164533
"S100",17.7876364975236,9.74409442981483,37.5912089937497
"S101",19.9997239816003,17.3975102904075,35.7796631646703
"S102",13.3205885079224,12.953061356036,40.5093395172201
"S103",17.2153258416802,11.3558402232794,37.4373641952571
"S104",28.8618456874974,17.6311263934631,25.2792605162182
"S105",17.07255992922,11.0003440758503,41.5250159911378
"S106",27.2587555530481,14.9510084319881,22.3378537060669
"S107",27.8609546727967,14.5671761934182,25.5175916750102
"S108",20.218374558026,11.8981152882914,38.0071698460053
"S109",15.2672444132622,14.4087126999783,40.0628792241525
"S110",8.67736727348529,8.36289065922323,50.2690350368365
"S111",28.3824950817507,16.5914885055554,27.4176916120925
"S112",12.5307224993594,10.4996638589419,45.7666380467638
"S113",6.51801428874023,10.0721574724668,54.1381558919259
"S114",28.6931735009421,15.4451417384873,25.2000658159374
"S115",23.0149068357423,12.2209484335128,31.1410822563329
"S116",8.55735738994554,11.7743368207846,41.8017242759784
"S117",18.7321164016612,11.6105201268539,37.2426372625682
"S118",28.8522809639107,15.0947804456846,26.6681169323871
"S119",19.6370838279836,10.3822872934268,38.0416959290241
"S120",15.1127570436802,8.47567137283648,40.198856493644
"S121",21.1973369831685,12.3309878346714,39.9017043495232
"S122",12.9955154273193,11.4341778052608,45.2646547461033
"S123",12.6930002716836,12.2968963865329,45.1473472493564
"S124",10.4941907816101,10.6128530203152,51.2237714004735
"S125",14.2372216458898,9.96757406416542,40.7599353609745
"S126",29.6054800867569,16.9616919094719,23.1224080241176
"S127",8.85505752055906,7.13283008086348,56.5662884154784
"S128",7.27609999710694,6.47600367569476,51.3020675651343
"S129",8.54767269454896,10.1883700757734,54.6434980307662
"S130",22.2501775377896,11.8688858579087,28.9842670199089
"S131",20.4814120847732,17.1031527648942,34.8507550921435
"S132",27.2848529287148,15.7333019835542,28.3934481964527
"S133",21.8249773152638,14.159068579364,34.7101428573008
"S134",23.4269434481394,12.8937219697766,28.8707590837003
"S135",18.0283931444865,11.062579878268,38.4237060504923
"S136",21.4959612418897,10.9643522321454,30.9725845503964
"S137",25.5451365036424,14.8522038247115,31.4839461713619
"S138",24.6570387925021,15.7007803268498,33.6658787185794
"S139",29.4955479342025,17.4468278620038,17.9303793894948
"S140",15.9857884061057,9.83124238833278,44.5241342995736
"S141",12.7925550518557,8.53977807903429,40.9258004473476
"S142",15.2368738153018,10.090352089435,43.0800592285857
"S143",5.26167779578827,10.096792458008,55.6656945594819
"S144",9.59623810020275,6.56388799874961,47.8848447954524
"S145",26.0682329721749,15.0691900001096,26.7827785628108
"S146",10.7790445513092,13.1163414638815,47.5611096021551
"S147",10.9774988912977,9.18904978586147,48.1434574325861
"S148",6.91727913334034,5.04723024569335,54.3491734998377
"S149",11.1430919507984,8.12769790977124,40.4712787073361
"S150",23.3033801382408,15.2922720131061,27.126806029934
"S151",26.1863291275222,14.7233259076693,32.8676120705379
"S152",17.4381816771347,10.8515199437543,42.214068528773
"S153",14.6977257460821,10.1912558301759,43.6685959514245
"S154",11.1612248537131,9.64548323576367,48.7520653968775
"S155",7.7774115325883,11.307982155327,53.418630913817
"S156",14.7498608811293,10.7228141281739,34.3173985472478
"S157",19.2983828496654,14.8809521321692,40.172771870318
"S158",10.4223190702032,10.4304358593824,46.0382543260692
"S159",16.119200050598,11.2204002292269,41.348810431176
"S160",10.449766718084,6.1141026814524,46.5748065356485
"S161",17.5574890815187,10.9807609975025,41.5469079644138
"S162",13.8476142962463,9.55930481222158,42.3374454976376
"S163",21.2496289703995,13.5941604536829,36.0559565331853
"S164",14.3678489152808,13.347536921446,41.5865263657461
"S165",13.8861345197074,15.1406117555452,40.0582769490466
"S166",18.3421986363828,15.4320415725207,41.6193931676614
"S167",23.5083590098657,14.1370416752884,34.012669221984
"S168",10.527573445579,5.69797458711634,52.5396985827745
"S169",15.3186529653613,10.349901458001,41.8130782393044
"S170",11.6421671712305,9.83528131463881,49.4044076320079
"S171",20.7493263366632,14.9897565428002,41.0270655580614
"S172",9.59571226965636,10.7633408448311,47.6406989312955
"S173",26.5911027858965,17.0050599731915,24.1218233186585
"S174",23.6642001033761,11.6751313417515,30.8849051745344
"S175",21.7071162431967,15.3821325885454,33.3093367882079
"S176",20.4504468315281,12.2870642997568,35.9145053156942
"S177",14.3059515056666,11.0719860025892,47.9697731251579
"S178",18.2458921463694,12.4474592128952,37.1264977468406
"S179",26.8670585716609,16.6031569586054,28.8785436814217
"S180",19.5437524945009,12.8668509634527,35.8644448119123
"S181",25.994194119703,12.0627274527099,28.8683191819315
"S182",12.8112041228451,11.5974735786849,45.5687280431047
"S183",22.7072580554523,14.8549563588803,36.7359344215683
"S184",11.6254451521672,9.11887481031045,46.4134209498717
"S185",19.8585798509885,13.1797209624887,38.3082311389072
"S186",17.032245012233,12.0809752956301,41.897886074671
"S187",11.6258182865568,10.0923662517447,48.7933378686988
"S188",19.1147608694155,15.9275966797212,35.3391033001483
"S189",27.8297055757139,15.6937814724186,31.4849969517274
"S190",27.5468597374856,16.3548746627636,25.8008980971352
"S191",11.8541655375157,12.0784339611444,45.457648852032
"S192",13.0370689101983,12.3231896108332,48.5676681109046
"S193",29.6410221094266,19.1469350645313,28.3130251871249
"S194",20.4998327547219,12.0449970997696,32.1302250771001
"S195",28.4328522288706,20.3781063521339,23.2613643241029
"S196",16.6633175581228,11.7987287651095,35.9297817521408
"S197",15.1708148315083,14.8020296220171,42.3405637800495
"S198",21.4807581051718,10.8904978700073,34.7176128775492
"S199",8.80866542109288,8.56543334114563,50.5219455567537
"S200",19.3216764554381,15.2284997241137,38.4704613961299
